Date|Period|ptdfFR|ptdfDE|ptdfAT|ptdfBE|ram|Class|idDayType|TypicalDay
2019-01-22|16|0.02064|0.02952|-0.02933|0.02064|342|winterSe|1|TRUE
2019-01-22|16|-0.36343|-0.34233|-0.35344|-0.36343|817|winterSe|1|TRUE
2019-01-22|16|-0.02715|-0.02715|-0.08885|-0.02196|359|winterSe|1|TRUE
2019-01-22|16|-0.00842|0.00053|-0.07022|-0.00039|361|winterSe|1|TRUE
2019-01-22|16|-0.01337|0.01519|0.19091|0|912|winterSe|1|TRUE
2019-01-22|16|-0.00497|0.002|-0.06894|-0.00497|361|winterSe|1|TRUE
2019-01-22|16|-0.00168|0|-0.06522|0.0048|328|winterSe|1|TRUE
2019-01-22|16|0.00311|-0.00083|-0.06341|0|319|winterSe|1|TRUE
2019-01-22|16|-0.30275|-0.16591|-0.20033|-0.30275|761|winterSe|1|TRUE
2019-01-22|16|0.13407|0.16489|0.15775|0.12064|342|winterSe|1|TRUE
2019-01-22|16|-0.00955|0|-0.07005|-0.00395|359|winterSe|1|TRUE
2019-01-22|16|-0.00197|0|-0.059|0.00161|294|winterSe|1|TRUE
2019-01-22|16|0.10077|0.13118|0.13118|0.08141|256|winterSe|1|TRUE
2019-01-22|16|-0.28749|-0.16003|-0.1921|-0.24999|711|winterSe|1|TRUE
2019-01-22|16|0.00217|0.00217|-0.06364|-0.00036|330|winterSe|1|TRUE
2019-01-22|16|0.00036|0|-0.05203|0|256|winterSe|1|TRUE
2019-01-22|16|0.00536|0.00709|-0.06009|0.00536|342|winterSe|1|TRUE
2019-01-22|16|-0.00173|0|-0.07241|-0.00599|369|winterSe|1|TRUE
2019-01-22|16|-0.00197|0.0056|-0.06488|-0.00197|361|winterSe|1|TRUE
2019-01-22|16|0.00074|0.00074|-0.05125|0.00074|256|winterSe|1|TRUE
2019-01-22|16|-0.00705|0.02145|0.19644|0|912|winterSe|1|TRUE
2019-01-22|16|-0.30332|-0.16639|-0.20057|-0.30332|761|winterSe|1|TRUE
2019-01-22|16|-0.00517|0.00788|0.18922|0|912|winterSe|1|TRUE
2019-01-22|16|0|-0.00427|-0.0669|0|319|winterSe|1|TRUE
2019-01-22|16|0.00186|-0.00396|-0.06576|0.00085|319|winterSe|1|TRUE
2019-01-22|16|-0.03267|0.02124|0.18778|-0.01321|912|winterSe|1|TRUE
2019-01-22|16|3e-04|-0.00492|-0.07399|3e-04|353|winterSe|1|TRUE
2019-01-22|16|0.0249|0.03963|-0.01526|0.0249|342|winterSe|1|TRUE
2019-01-22|16|-0.00186|0|-0.07236|-0.00612|369|winterSe|1|TRUE
2019-01-22|16|-0.36144|-0.29503|-0.30511|-0.42289|944|winterSe|1|TRUE
2019-01-22|16|-0.00195|0.00048|-0.06433|0.0053|328|winterSe|1|TRUE
2019-01-22|16|0.00205|0.00491|-0.06249|0|342|winterSe|1|TRUE
2019-01-22|16|-0.02574|-0.02574|-0.088|-0.02138|359|winterSe|1|TRUE
2019-01-22|16|0.10117|0.1315|0.1315|0.08228|256|winterSe|1|TRUE
2019-01-22|16|-0.0022|0|-0.07235|-0.00624|369|winterSe|1|TRUE
2019-01-22|16|0.00177|0.00054|-0.07277|0.00177|363|winterSe|1|TRUE
2019-01-22|16|-0.00684|0.01517|0.19073|0.00643|909|winterSe|1|TRUE
2019-01-22|16|0.02258|0.03972|-0.01495|0.02258|342|winterSe|1|TRUE
2019-01-22|16|0.0011|0.0011|-0.05052|0|256|winterSe|1|TRUE
2019-01-22|16|-0.00479|0|-0.07148|-0.00443|359|winterSe|1|TRUE
2019-01-22|16|-0.36343|-0.28007|-0.29038|-0.42522|944|winterSe|1|TRUE
2019-01-22|16|-0.21054|-0.08665|-0.1158|-0.017|742|winterSe|1|TRUE
2019-01-22|16|-0.01155|0.01623|0.18945|-0.01155|902|winterSe|1|TRUE
2019-01-22|16|-0.36407|-0.34381|-0.35458|-0.36407|817|winterSe|1|TRUE
2019-01-22|16|-0.00355|-0.00355|-0.07537|0|359|winterSe|1|TRUE
2019-01-22|16|-0.00862|0|-0.07028|-0.00489|359|winterSe|1|TRUE
2019-01-22|16|0|0|-0.07115|0.00336|353|winterSe|1|TRUE
2019-01-22|16|-0.00462|0|-0.05856|0|294|winterSe|1|TRUE
2019-01-22|16|0.17295|-0.05997|0.0096|0.10333|1028|winterSe|1|TRUE
2019-01-22|16|-0.02713|-0.02655|-0.08831|-0.02187|359|winterSe|1|TRUE
2019-01-22|16|-0.00725|0|-0.07069|-0.00509|359|winterSe|1|TRUE
2019-01-22|16|0.01945|0.02744|-0.03219|0.01945|342|winterSe|1|TRUE
2019-01-22|16|0.00172|0|-0.0733|0.00172|363|winterSe|1|TRUE
2019-01-22|16|0.00077|-0.00404|-0.06631|0|319|winterSe|1|TRUE
2019-01-22|16|-0.00506|0.00099|-0.05698|0.00014|294|winterSe|1|TRUE
2019-01-22|16|-0.23154|-0.25415|-0.25219|-0.19652|724|winterSe|1|TRUE
2019-01-22|16|0.10106|0.13124|0.13124|0.08173|256|winterSe|1|TRUE
2019-01-22|16|-0.00692|0.01936|0.19291|-0.00692|902|winterSe|1|TRUE
2019-01-22|16|-0.00223|0.00055|-0.07334|0.00605|374|winterSe|1|TRUE
2019-01-22|16|0.09995|0.1316|0.1316|0.08167|256|winterSe|1|TRUE
2019-01-22|16|-0.04684|-0.02601|-0.03441|0.05049|300|winterSe|1|TRUE
2019-01-22|16|-0.01592|0.01511|0.18995|-0.00246|912|winterSe|1|TRUE
2019-01-22|16|0.10059|0.1317|0.1317|0.08229|256|winterSe|1|TRUE
2019-01-22|16|-0.02571|-0.02769|-0.08127|-0.02153|322|winterSe|1|TRUE
2019-01-22|16|-0.00419|0|-0.07168|-0.00419|359|winterSe|1|TRUE
2019-01-22|16|-0.00231|0.00892|0.18857|-0.00231|902|winterSe|1|TRUE
2019-01-22|16|-0.08406|-0.10207|-0.09268|-0.07077|306|winterSe|1|TRUE
2019-01-22|16|-0.00369|-0.00369|-0.07831|0|373|winterSe|1|TRUE
2019-01-22|16|-0.00675|0.01496|0.18807|-0.01142|902|winterSe|1|TRUE
2019-01-22|16|-0.00075|0.00647|-0.05052|0|294|winterSe|1|TRUE
2019-01-22|16|-0.0081|0|-0.07353|-0.00041|373|winterSe|1|TRUE
2019-01-22|16|-0.00213|0.00621|-0.05047|0|294|winterSe|1|TRUE
2019-01-22|16|0.05627|0.11665|0.10072|0.01788|342|winterSe|1|TRUE
2019-01-22|16|0.1043|0.14359|0.13398|0.07202|342|winterSe|1|TRUE
2019-01-22|16|0.07744|0.00219|0.02312|0.25752|974|winterSe|1|TRUE
2019-01-22|16|0.09983|0.13123|0.13123|0.0809|256|winterSe|1|TRUE
2019-01-22|16|-0.17079|-0.10959|-0.12595|-0.30813|761|winterSe|1|TRUE
2019-01-22|16|-0.00077|-0.00499|-0.07428|0|353|winterSe|1|TRUE
2019-01-22|16|-0.00454|0.0052|0.18776|-0.00221|912|winterSe|1|TRUE
2019-01-22|16|-0.0052|0.00099|-0.05697|0|294|winterSe|1|TRUE
2019-01-22|16|0.12808|0.02783|0.0561|0.24284|950|winterSe|1|TRUE
2019-01-22|16|0.1001|0.13106|0.13106|0.08075|256|winterSe|1|TRUE
2019-01-22|16|-0.0071|0.02396|0.19773|-0.00256|912|winterSe|1|TRUE
2019-01-22|16|-0.00141|0.00063|-0.05814|0.00221|294|winterSe|1|TRUE
2019-01-22|16|0.00372|0.00053|-0.07115|0|363|winterSe|1|TRUE
2019-01-22|16|-0.41842|-0.39201|-0.39754|-0.43428|944|winterSe|1|TRUE
2019-01-22|16|0.26429|0.1054|0.14227|-0.082|1841|winterSe|1|TRUE
2019-01-22|16|-0.00091|-0.00091|-0.07153|0.0042|353|winterSe|1|TRUE
2019-01-22|16|0.11374|0.15496|0.14611|0.09623|342|winterSe|1|TRUE
2019-01-22|16|0.1203|0.15212|0.14343|0.09446|342|winterSe|1|TRUE
2019-01-22|16|-0.00672|0.00549|0.18725|-0.00243|912|winterSe|1|TRUE
2019-01-22|16|-0.00156|0|-0.06526|0.00478|328|winterSe|1|TRUE
2019-01-22|16|-0.36386|-0.34377|-0.35463|-0.36347|817|winterSe|1|TRUE
2019-01-22|16|0.00076|0.00665|-0.0602|0|342|winterSe|1|TRUE
2019-01-22|16|0.00136|-0.00338|-0.06564|0|319|winterSe|1|TRUE
2019-01-22|16|-0.00097|0.0155|0.19489|0|912|winterSe|1|TRUE
2019-01-22|16|-0.00932|0|-0.07017|-0.00296|359|winterSe|1|TRUE
2019-01-22|16|-0.00622|-0.00622|-0.07671|-0.00622|359|winterSe|1|TRUE
2019-01-22|16|-0.00226|-0.0047|-0.07441|0|353|winterSe|1|TRUE
2019-01-22|16|-0.00049|0.01535|0.19291|-0.00049|902|winterSe|1|TRUE
2019-01-22|16|0.00022|0|-0.05216|0.00022|256|winterSe|1|TRUE
2019-01-22|16|0|0|-0.07306|-0.00419|369|winterSe|1|TRUE
2019-01-22|16|-0.01303|-0.01303|-0.08064|-0.01179|359|winterSe|1|TRUE
2019-01-22|16|0.00113|-0.00501|-0.07536|0.00054|362|winterSe|1|TRUE
2019-01-22|16|0.01783|0.03398|-0.02276|0.01783|342|winterSe|1|TRUE
2019-01-22|16|-0.00674|0.01021|0.18772|-0.00674|902|winterSe|1|TRUE
2019-01-22|16|-0.01919|-0.01919|-0.0842|-0.01658|359|winterSe|1|TRUE
2019-01-22|16|0.00173|0.01523|0.19151|-0.00248|902|winterSe|1|TRUE
2019-01-22|16|-0.00198|0|-0.06514|0.00475|328|winterSe|1|TRUE
2019-01-22|16|0.00191|0.00535|-0.06188|0|342|winterSe|1|TRUE
2019-01-22|16|0.00099|-0.00441|-0.06642|0.00047|319|winterSe|1|TRUE
2019-01-22|16|-0.28766|-0.2053|-0.2308|-0.38409|944|winterSe|1|TRUE
2019-01-22|16|0.09022|0.11787|0.12322|0.07312|256|winterSe|1|TRUE
2019-01-22|16|-0.02721|-0.02721|-0.08888|-0.02211|359|winterSe|1|TRUE
2019-01-22|16|-0.01787|-0.01951|-0.05847|-0.01507|233|winterSe|1|TRUE
2019-01-22|16|-0.01905|-0.01834|-0.02132|0.06206|318|winterSe|1|TRUE
2019-01-22|16|-0.00801|0.00053|-0.07036|0|361|winterSe|1|TRUE
2019-01-22|16|-0.00155|0|-0.05911|0.0017|294|winterSe|1|TRUE
2019-01-22|16|-0.00221|-0.00221|-0.07268|0.00266|353|winterSe|1|TRUE
2019-01-22|16|0.00345|0|-0.06271|-0.00022|319|winterSe|1|TRUE
2019-01-22|16|-0.36367|-0.34333|-0.35428|-0.36367|817|winterSe|1|TRUE
2019-01-22|16|-0.0048|0.00364|-0.05331|0|294|winterSe|1|TRUE
2019-01-22|16|-0.0053|0.00859|0.1873|-0.0053|902|winterSe|1|TRUE
2019-01-22|16|0.00034|0|-0.05206|8e-05|256|winterSe|1|TRUE
2019-01-22|16|-0.00115|-0.00115|-0.07171|0.004|353|winterSe|1|TRUE
2019-01-22|16|0|0|-0.05225|0|256|winterSe|1|TRUE
2019-01-22|16|0.00363|0|-0.07171|0|363|winterSe|1|TRUE
2019-01-22|16|-0.01517|0.01725|0.19154|0|912|winterSe|1|TRUE
2019-01-22|16|-0.00193|0.00048|-0.06373|-0.00614|330|winterSe|1|TRUE
2019-01-22|16|0.00048|0.00048|-0.06463|-0.00362|330|winterSe|1|TRUE
2019-01-22|16|0.13185|0.16527|0.15749|0.12278|342|winterSe|1|TRUE
2019-01-22|16|-0.30838|-0.18079|-0.21209|-0.30838|761|winterSe|1|TRUE
2019-01-22|16|-0.30297|-0.16592|-0.20026|-0.30297|761|winterSe|1|TRUE
2019-01-22|16|-0.17142|-0.12218|-0.1364|-0.31068|761|winterSe|1|TRUE
2019-01-22|16|0.09172|0.11929|0.12411|0.07443|256|winterSe|1|TRUE
2019-01-22|16|-0.24684|-0.15839|-0.17194|-0.32873|761|winterSe|1|TRUE
2019-01-22|16|0.0015|-0.00374|-0.07299|0.0015|353|winterSe|1|TRUE
2019-01-22|16|-0.00445|0|-0.07443|-0.00445|373|winterSe|1|TRUE
2019-01-22|16|0.00103|0.00053|-0.05111|0|256|winterSe|1|TRUE
2019-01-22|16|0.00947|0.02223|-0.03884|0.00947|342|winterSe|1|TRUE
2019-01-22|16|0.00216|0.00216|-0.0706|0|363|winterSe|1|TRUE
2019-01-22|16|0.00086|-0.0045|-0.07358|0.00086|353|winterSe|1|TRUE
2019-01-22|16|0|0.00701|-0.0598|0|342|winterSe|1|TRUE
2019-01-22|16|-0.3086|-0.17919|-0.21052|-0.3086|761|winterSe|1|TRUE
2019-01-22|16|0.00325|0.01269|-0.05195|0.00325|342|winterSe|1|TRUE
2019-01-22|16|-0.22603|-0.05616|-0.10511|-0.34168|944|winterSe|1|TRUE
2019-01-22|16|0.09986|0.13146|0.13146|0.08135|256|winterSe|1|TRUE
2019-01-22|16|-0.00252|0.01928|0.19444|-0.00252|902|winterSe|1|TRUE
2019-01-22|16|-0.00768|0|-0.07368|0|373|winterSe|1|TRUE
2019-01-22|16|-0.00518|0.00788|0.18922|0|912|winterSe|1|TRUE
2019-01-22|16|0|0|0|-1|5500|winterSe|1|TRUE
2019-01-22|17|0.11939|0.16031|0.15104|0.09872|357|winterSe|1|TRUE
2019-01-22|17|-0.00441|0.00504|0.18773|-0.00211|912|winterSe|1|TRUE
2019-01-22|17|0.10853|0.14071|0.13258|0.08314|320|winterSe|1|TRUE
2019-01-22|17|0.00202|-0.00445|-0.07449|0|362|winterSe|1|TRUE
2019-01-22|17|0.26684|0.10816|0.14491|-0.07763|1811|winterSe|1|TRUE
2019-01-22|17|-0.24078|-0.26326|-0.26125|-0.20563|726|winterSe|1|TRUE
2019-01-22|17|-0.28716|-0.18373|-0.21223|-0.38613|956|winterSe|1|TRUE
2019-01-22|17|0.00517|-0.00057|-0.0708|0|362|winterSe|1|TRUE
2019-01-22|17|0.13491|0.18063|0.18063|0.10609|357|winterSe|1|TRUE
2019-01-22|17|-0.03715|-0.04231|-0.0956|-0.03121|353|winterSe|1|TRUE
2019-01-22|17|-0.23905|-0.07393|-0.12036|-0.3528|956|winterSe|1|TRUE
2019-01-22|17|0|0.01104|-0.05704|0|357|winterSe|1|TRUE
2019-01-22|17|-0.29363|-0.16656|-0.19851|-0.24897|722|winterSe|1|TRUE
2019-01-22|17|-0.00225|-0.00635|-0.07514|0|353|winterSe|1|TRUE
2019-01-22|17|-0.20446|-0.14944|-0.16554|-0.3803|929|winterSe|1|TRUE
2019-01-22|17|-0.20562|-0.13369|-0.15288|-0.37684|929|winterSe|1|TRUE
2019-01-22|17|0|-0.00576|-0.07635|0|362|winterSe|1|TRUE
2019-01-22|17|-0.00986|0.01614|0.19203|-0.00986|912|winterSe|1|TRUE
2019-01-22|17|-0.02023|0.01868|0.19042|-0.0078|912|winterSe|1|TRUE
2019-01-22|17|-0.37214|-0.20635|-0.24715|-0.37214|929|winterSe|1|TRUE
2019-01-22|17|0.10677|0.14819|0.13507|0.08471|357|winterSe|1|TRUE
2019-01-22|17|0|0|0|-1|5500|winterSe|1|TRUE
2019-01-22|17|-0.0066|0.00636|0.18781|-0.00233|912|winterSe|1|TRUE
2019-01-22|17|0.00227|-0.00449|-0.06572|0.00095|319|winterSe|1|TRUE
2019-01-22|17|0.06576|0.11837|0.10536|0.03231|323|winterSe|1|TRUE
2019-01-22|17|-0.01961|-0.01887|-0.02185|0.06151|305|winterSe|1|TRUE
2019-01-22|17|0.00546|0.01938|-0.04555|0.00546|357|winterSe|1|TRUE
2019-01-22|17|-0.00091|-0.00623|-0.07486|0|353|winterSe|1|TRUE
2019-01-22|17|-0.03404|-0.03749|-0.09303|-0.02897|353|winterSe|1|TRUE
2019-01-22|17|0.09796|0.13625|0.1274|0.06861|323|winterSe|1|TRUE
2019-01-22|17|-0.00175|0|-0.07369|0.00705|372|winterSe|1|TRUE
2019-01-22|17|0.12751|0.02738|0.05558|0.242|912|winterSe|1|TRUE
2019-01-22|17|-0.37054|-0.20418|-0.24572|-0.37054|929|winterSe|1|TRUE
2019-01-22|17|-0.00904|0|-0.06436|-0.00603|331|winterSe|1|TRUE
2019-01-22|17|-0.01241|0.0168|0.19215|0|912|winterSe|1|TRUE
2019-01-22|17|-0.00096|-0.00096|-0.07508|0.0059|372|winterSe|1|TRUE
2019-01-22|17|0.00214|-0.00291|-0.07231|0.00214|353|winterSe|1|TRUE
2019-01-22|17|-0.4269|-0.40151|-0.4061|-0.44217|956|winterSe|1|TRUE
2019-01-22|17|0.13558|0.18075|0.18075|0.10675|357|winterSe|1|TRUE
2019-01-22|17|-0.00228|-0.00228|-0.07619|0.00463|372|winterSe|1|TRUE
2019-01-22|17|0.00513|0.00513|-0.06463|0.00513|351|winterSe|1|TRUE
2019-01-22|17|-0.07476|-0.09267|-0.08272|-0.06181|306|winterSe|1|TRUE
2019-01-22|17|0.13468|0.18081|0.18081|0.10629|357|winterSe|1|TRUE
2019-01-22|17|-0.00224|0.00937|0.19088|-0.00224|912|winterSe|1|TRUE
2019-01-22|17|-0.00455|-0.00455|-0.07865|0|372|winterSe|1|TRUE
2019-01-22|17|-0.00073|0.01557|0.19498|-0.00073|912|winterSe|1|TRUE
2019-01-22|17|0.00217|0.01185|-0.05556|0|357|winterSe|1|TRUE
2019-01-22|17|-0.04739|-0.0266|-0.03498|0.04998|287|winterSe|1|TRUE
2019-01-22|17|-0.00243|0.01887|0.19627|-0.00243|912|winterSe|1|TRUE
2019-01-22|17|-0.39285|-0.32256|-0.34593|-0.40674|956|winterSe|1|TRUE
2019-01-22|17|0|0|-0.07464|0.00524|372|winterSe|1|TRUE
2019-01-22|17|-0.01504|0.0152|0.1903|-0.00236|912|winterSe|1|TRUE
2019-01-22|17|-0.21188|-0.0892|-0.11806|-0.1153|730|winterSe|1|TRUE
2019-01-22|17|-0.00506|0.00789|0.18928|0|912|winterSe|1|TRUE
2019-01-22|17|0.02724|0.04282|-0.00631|0.02724|320|winterSe|1|TRUE
2019-01-22|17|0.00528|0.00046|-0.0623|-0.00034|325|winterSe|1|TRUE
2019-01-22|17|-0.00727|0|-0.07016|-0.00727|357|winterSe|1|TRUE
2019-01-22|17|-0.03493|-0.03493|-0.08764|-0.02762|331|winterSe|1|TRUE
2019-01-22|17|-0.0048|0.00653|-0.05278|0|312|winterSe|1|TRUE
2019-01-22|17|-0.00663|0.01506|0.18858|-0.01056|903|winterSe|1|TRUE
2019-01-22|17|-0.42438|-0.39537|-0.40905|-0.42438|956|winterSe|1|TRUE
2019-01-22|17|-0.00141|0.00947|-0.05186|0|323|winterSe|1|TRUE
2019-01-22|17|0.13538|0.18126|0.18126|0.1076|357|winterSe|1|TRUE
2019-01-22|17|-0.00069|-0.00069|-0.07494|0.00577|372|winterSe|1|TRUE
2019-01-22|17|0.00526|0.00526|-0.06444|0.00518|351|winterSe|1|TRUE
2019-01-22|17|-0.37969|-0.22538|-0.26206|-0.37969|929|winterSe|1|TRUE
2019-01-22|17|-0.00684|0.01896|0.19474|-0.00684|912|winterSe|1|TRUE
2019-01-22|17|0.11486|0.15964|0.15041|0.09433|357|winterSe|1|TRUE
2019-01-22|17|-0.00531|0.00899|0.18956|-0.00531|912|winterSe|1|TRUE
2019-01-22|17|-0.03502|-0.03477|-0.08747|-0.02761|331|winterSe|1|TRUE
2019-01-22|17|-0.29299|-0.21046|-0.23589|-0.38996|956|winterSe|1|TRUE
2019-01-22|17|0.00555|0|-0.07017|-0.00025|362|winterSe|1|TRUE
2019-01-22|17|-0.0126|0.01527|0.19121|0|912|winterSe|1|TRUE
2019-01-22|17|0.00427|0.00427|-0.06484|0|351|winterSe|1|TRUE
2019-01-22|17|0.00529|5e-04|-0.06775|0|351|winterSe|1|TRUE
2019-01-22|17|-0.03221|-0.03221|-0.08603|-0.02619|331|winterSe|1|TRUE
2019-01-22|17|0.00258|-0.0051|-0.07457|0.00107|362|winterSe|1|TRUE
2019-01-22|17|-0.20882|-0.08722|-0.11577|0.00325|786|winterSe|1|TRUE
2019-01-22|17|-0.00981|0.00112|-0.0621|-0.00177|328|winterSe|1|TRUE
2019-01-22|17|0.00279|-0.00331|-0.06487|0.00099|319|winterSe|1|TRUE
2019-01-22|17|-0.37059|-0.20424|-0.24576|-0.37059|929|winterSe|1|TRUE
2019-01-22|17|-0.30486|-0.19821|-0.21332|-0.40443|929|winterSe|1|TRUE
2019-01-22|17|-0.00747|-0.00152|-0.0623|0|310|winterSe|1|TRUE
2019-01-22|17|-0.00715|0|-0.07012|-0.00731|357|winterSe|1|TRUE
2019-01-22|17|0.11639|0.15628|0.14725|0.08815|357|winterSe|1|TRUE
2019-01-22|17|-0.00694|0.02329|0.19743|-0.00245|912|winterSe|1|TRUE
2019-01-22|17|0.1185|0.15103|0.14398|0.10193|323|winterSe|1|TRUE
2019-01-22|17|-0.30678|-0.23769|-0.2791|-0.35844|956|winterSe|1|TRUE
2019-01-22|17|0.01832|0.03753|-0.0207|0.01832|357|winterSe|1|TRUE
2019-01-22|17|-0.00603|0.00124|-0.06856|-0.0066|357|winterSe|1|TRUE
2019-01-22|17|0.01273|0.01273|-0.05314|0.00715|351|winterSe|1|TRUE
2019-01-22|17|-0.01356|-0.01356|-0.07514|-0.01356|331|winterSe|1|TRUE
2019-01-22|17|-0.00192|0.00047|-0.06396|0.00679|328|winterSe|1|TRUE
2019-01-22|17|0|0|-0.07583|0|372|winterSe|1|TRUE
2019-01-22|17|-0.00288|0.00844|-0.05289|0|323|winterSe|1|TRUE
2019-01-22|17|0|0.00634|-0.06374|0|357|winterSe|1|TRUE
2019-01-22|17|0.00511|0.00909|-0.05906|0|357|winterSe|1|TRUE
2019-01-22|17|-0.36994|-0.28663|-0.29638|-0.43224|956|winterSe|1|TRUE
2019-01-22|17|-0.00958|0|-0.06422|-0.0055|331|winterSe|1|TRUE
2019-01-22|17|-0.00207|0|-0.06919|-0.00768|357|winterSe|1|TRUE
2019-01-22|17|0.01093|0.02718|-0.03487|0.01093|357|winterSe|1|TRUE
2019-01-22|17|0.00112|0.01531|0.19173|-0.00237|903|winterSe|1|TRUE
2019-01-22|17|0.13568|0.18097|0.18097|0.10724|357|winterSe|1|TRUE
2019-01-22|17|0.17089|-0.06164|0.00785|0.10106|1059|winterSe|1|TRUE
2019-01-22|17|0.11669|0.15113|0.14354|0.10329|323|winterSe|1|TRUE
2019-01-22|17|-0.00143|0.01556|0.1948|0|912|winterSe|1|TRUE
2019-01-22|17|-0.00153|0|-0.0738|0.00685|372|winterSe|1|TRUE
2019-01-22|17|-0.37127|-0.35427|-0.36417|-0.36805|829|winterSe|1|TRUE
2019-01-22|17|0.13571|0.18103|0.18103|0.10738|357|winterSe|1|TRUE
2019-01-22|17|-0.01036|0.00053|-0.07227|-4e-04|374|winterSe|1|TRUE
2019-01-22|17|0.00531|0|-0.07045|0|362|winterSe|1|TRUE
2019-01-22|17|-0.01069|0|-0.06404|-0.00263|331|winterSe|1|TRUE
2019-01-22|17|0.11305|0.14861|0.14302|0.08969|320|winterSe|1|TRUE
2019-01-22|17|-0.36788|-0.30193|-0.31145|-0.42984|956|winterSe|1|TRUE
2019-01-22|17|-0.00934|0|-0.07297|0|372|winterSe|1|TRUE
2019-01-22|17|0.00247|0|-0.07055|0.00247|351|winterSe|1|TRUE
2019-01-22|17|0.02628|0.04785|-0.00661|0.02628|357|winterSe|1|TRUE
2019-01-22|17|-0.0022|0|-0.07353|0.00711|372|winterSe|1|TRUE
2019-01-22|17|0.1182|0.15084|0.14369|0.10176|323|winterSe|1|TRUE
2019-01-22|17|0.00298|0|-0.0697|9e-05|351|winterSe|1|TRUE
2019-01-22|17|0.00186|-0.00421|-0.073|0.00186|353|winterSe|1|TRUE
2019-01-22|17|-0.36302|-0.26747|-0.29225|-0.40334|956|winterSe|1|TRUE
2019-01-22|17|-0.00996|0.00053|-0.07241|0|374|winterSe|1|TRUE
2019-01-22|17|-0.30947|-0.22051|-0.262|-0.36159|956|winterSe|1|TRUE
2019-01-22|17|0.13476|0.18116|0.18116|0.10699|357|winterSe|1|TRUE
2019-01-22|17|0.00051|0.00051|-0.06913|-0.00561|357|winterSe|1|TRUE
2019-01-22|17|-0.00164|0|-0.06929|-0.00736|357|winterSe|1|TRUE
2019-01-22|17|0.13471|0.18102|0.18102|0.1067|357|winterSe|1|TRUE
2019-01-22|17|0|0|-0.0699|-0.00566|357|winterSe|1|TRUE
2019-01-22|17|-0.0106|-0.01397|-0.0721|-0.0106|317|winterSe|1|TRUE
2019-01-22|17|0.07633|0.00114|0.02204|0.25603|938|winterSe|1|TRUE
2019-01-22|17|-0.00953|0.00446|-0.06679|-0.00315|374|winterSe|1|TRUE
2019-01-22|17|-0.0053|-0.0044|-0.06563|0|310|winterSe|1|TRUE
2019-01-22|17|-0.00666|0.00903|0.18944|0|912|winterSe|1|TRUE
2019-01-22|17|-0.00735|0.00402|-0.05781|0|323|winterSe|1|TRUE
2019-01-22|17|0.00553|0|-0.07021|-2e-04|362|winterSe|1|TRUE
2019-01-22|17|-0.01054|0|-0.064|-0.00427|331|winterSe|1|TRUE
2019-01-22|17|-0.00406|-0.00406|-0.06569|0|310|winterSe|1|TRUE
2019-01-22|17|-0.00485|0|-0.07103|-0.00485|357|winterSe|1|TRUE
2019-01-22|17|0.12077|0.16237|0.16237|0.09589|320|winterSe|1|TRUE
2019-01-22|17|-0.00512|0.00052|-0.0702|-0.00512|357|winterSe|1|TRUE
2019-01-22|17|0.12109|0.157|0.14793|0.09277|357|winterSe|1|TRUE
2019-01-22|17|0.0262|0.03705|-0.02199|0.0262|357|winterSe|1|TRUE
2019-01-22|17|0.11232|0.15617|0.14593|0.09061|357|winterSe|1|TRUE
2019-01-22|17|0.00499|-0.00096|-0.07108|0|362|winterSe|1|TRUE
2019-01-22|17|-0.31771|-0.26026|-0.28437|-0.39247|956|winterSe|1|TRUE
2019-01-22|17|-0.00689|0.02091|0.1962|0|912|winterSe|1|TRUE
2019-01-22|17|-0.01467|-0.01537|-0.08055|-0.01467|353|winterSe|1|TRUE
2019-01-22|17|-0.00204|5e-04|-0.06818|-0.00824|357|winterSe|1|TRUE
2019-01-22|17|-0.00671|0.01526|0.19101|0.00579|909|winterSe|1|TRUE
2019-01-22|17|-0.28848|-0.1579|-0.19038|-0.28145|722|winterSe|1|TRUE
2019-01-22|17|-0.43017|-0.40878|-0.41939|-0.43017|956|winterSe|1|TRUE
2019-01-22|17|0.13564|0.1811|0.1811|0.10745|357|winterSe|1|TRUE
2019-01-22|17|4e-04|-0.00573|-0.07426|4e-04|353|winterSe|1|TRUE
2019-01-22|17|-0.01052|-0.01052|-0.0737|-0.00491|331|winterSe|1|TRUE
2019-01-22|18|0|0|-0.06547|0.00316|325|winterSe|1|TRUE
2019-01-22|18|-0.00408|0.00082|-0.04468|-0.00271|232|winterSe|1|TRUE
2019-01-22|18|-0.29745|-0.15935|-0.19286|-0.29745|745|winterSe|1|TRUE
2019-01-22|18|-0.00143|0|-0.06371|-0.00419|322|winterSe|1|TRUE
2019-01-22|18|-0.00122|0.00529|-0.05424|0|305|winterSe|1|TRUE
2019-01-22|18|-0.006|0|-0.04489|-0.00197|230|winterSe|1|TRUE
2019-01-22|18|0.00135|0.00049|-0.05927|0.00135|296|winterSe|1|TRUE
2019-01-22|18|0.00294|0|-0.05845|3e-05|296|winterSe|1|TRUE
2019-01-22|18|-0.00569|0.00056|-0.0446|-0.00209|232|winterSe|1|TRUE
2019-01-22|18|-0.0037|0.00291|-0.04196|0|232|winterSe|1|TRUE
2019-01-22|18|-0.00049|-0.00049|-0.06564|0.00374|325|winterSe|1|TRUE
2019-01-22|18|-0.00141|-0.0033|-0.06254|0|299|winterSe|1|TRUE
