Date|Period|ptdfFR|ptdfDE|ptdfAT|ptdfBE|ptdfNL|ram|Class|idDayType|TypicalDay
2018-12-28|15|0.06508|-0.01138|0.0092|0.23521|-0.01993|1000|winterSe|3|TRUE
2018-12-28|15|-0.04094|-0.05306|0.00063|-0.04094|0|375|winterSe|3|TRUE
2018-12-28|15|-0.14716|-0.18438|-0.17|-0.12403|0|449|winterSe|3|TRUE
2018-12-28|15|0.00094|-0.00016|0.0756|0|0|375|winterSe|3|TRUE
2018-12-28|15|-0.13924|0.01905|-0.01538|0.20518|0.1105|1358|winterSe|3|TRUE
2018-12-28|15|-0.00123|-0.0021|0.07321|-0.00152|0|375|winterSe|3|TRUE
2018-12-28|15|0.00566|0|0.07051|-0.00255|0|369|winterSe|3|TRUE
2018-12-28|15|0.04505|-0.16094|-0.0968|0|0|868|winterSe|3|TRUE
2018-12-28|15|0.00383|0.00223|0.07561|0.00383|0|367|winterSe|3|TRUE
2018-12-28|15|-0.00442|0.02317|0.16915|-0.00442|0|772|winterSe|3|TRUE
2018-12-28|15|0|0.01496|0.16482|0|0|766|winterSe|3|TRUE
2018-12-28|15|0.04274|0.00386|0.01135|0.06766|0.19954|452|winterSe|3|TRUE
2018-12-28|15|0.02076|0.01982|0.08605|0.01456|0|367|winterSe|3|TRUE
2018-12-28|15|0.00488|0|0.07117|-0.00216|0|369|winterSe|3|TRUE
2018-12-28|15|0.1011|-0.01718|0.01386|0.23642|-0.03623|1007|winterSe|3|TRUE
2018-12-28|15|0|-0.00938|0.06206|0|0|375|winterSe|3|TRUE
2018-12-28|15|0.00818|0.00299|0.07465|0.00818|0|367|winterSe|3|TRUE
2018-12-28|15|0.00795|0.00282|0.07331|0|0|369|winterSe|3|TRUE
2018-12-28|15|0.09581|-0.01623|0.01342|0.22173|-0.05105|974|winterSe|3|TRUE
2018-12-28|15|0.00085|-0.00022|0.07555|0|0|375|winterSe|3|TRUE
2018-12-28|15|-0.01908|-0.16503|-0.11573|-0.04979|0|731|winterSe|3|TRUE
2018-12-28|15|0.05927|-0.14403|-0.07964|0|0|868|winterSe|3|TRUE
2018-12-28|15|0.14125|-0.09073|-0.02717|0.10034|0|868|winterSe|3|TRUE
2018-12-28|15|-0.11197|0.01551|-0.01261|0.11612|0.09252|961|winterSe|3|TRUE
2018-12-28|15|0.00606|0.00606|0.15649|0.00165|0|753|winterSe|3|TRUE
2018-12-28|15|0.0086|0.00044|0.00217|0.01401|0.21613|554|winterSe|3|TRUE
2018-12-28|16|0.00184|0|0.09117|0.00184|0|451|winterSe|3|TRUE
2018-12-28|16|-0.12021|0.01667|-0.01354|0.0081|0.1055|1109|winterSe|3|TRUE
2018-12-28|16|0.00409|0.00693|0.15718|0.00158|0|753|winterSe|3|TRUE
2018-12-28|16|0.00771|0|0.08882|0.00771|0|451|winterSe|3|TRUE
2018-12-28|16|0.1792|-0.05516|0.01122|0.11411|0|889|winterSe|3|TRUE
2018-12-28|16|-0.01976|0.01563|0.15999|-0.00698|0|771|winterSe|3|TRUE
2018-12-28|16|-0.01071|0.02561|0.16856|-0.00409|0|771|winterSe|3|TRUE
2018-12-28|16|0.00483|0|0.06058|-0.00219|0|317|winterSe|3|TRUE
2018-12-28|16|0.0077|0.00283|0.07262|0|0|365|winterSe|3|TRUE
2018-12-28|16|-0.01717|0.01476|0.16062|0|0|771|winterSe|3|TRUE
2018-12-28|16|0.04266|0.04525|-0.0345|0.04428|0.04459|464|winterSe|3|TRUE
2018-12-28|16|0.2132|-0.02048|0.04553|0.124|0|889|winterSe|3|TRUE
2018-12-28|16|0.01293|0|0.08636|0.00264|0|460|winterSe|3|TRUE
2018-12-28|16|0.00616|0.00215|0.091|0|0|454|winterSe|3|TRUE
2018-12-28|16|0.00588|-0.00154|0.08682|0.00763|0|451|winterSe|3|TRUE
2018-12-28|16|0.01009|0|0.08633|0|0|454|winterSe|3|TRUE
2018-12-28|16|-0.00173|-0.00432|0.08562|0|0|451|winterSe|3|TRUE
2018-12-28|16|-0.12837|-0.16493|-0.15881|-0.10483|0|370|winterSe|3|TRUE
2018-12-28|16|0.06508|-0.01138|0.00919|0.2352|-0.01683|1035|winterSe|3|TRUE
2018-12-28|16|0.00336|-0.0108|0.07514|0|0|460|winterSe|3|TRUE
2018-12-28|16|0.00569|-0.00367|0.08401|0.00569|0|451|winterSe|3|TRUE
2018-12-28|16|0|0|0|-1|0|5500|winterSe|3|TRUE
2018-12-28|16|-0.13932|0.01906|-0.01537|0.2052|0.11668|1367|winterSe|3|TRUE
2018-12-28|16|-0.00999|0.01444|0.15711|-0.01454|0|758|winterSe|3|TRUE
2018-12-28|16|0.19169|-0.06431|-0.01085|0.11209|0|889|winterSe|3|TRUE
2018-12-28|16|0|-0.00152|0.08958|0|0|451|winterSe|3|TRUE
2018-12-28|16|0.16667|-0.07265|-0.00931|0.10724|0|889|winterSe|3|TRUE
2018-12-28|16|0.00077|-0.00019|0.06383|0|0|317|winterSe|3|TRUE
2018-12-28|16|0.00219|0.00817|0.16101|0.00219|0|766|winterSe|3|TRUE
2018-12-28|16|-0.12624|-0.16277|-0.15583|-0.10343|0|370|winterSe|3|TRUE
2018-12-28|16|0.08482|-0.01259|0.01161|0.13906|-0.17069|1519|winterSe|3|TRUE
2018-12-28|16|0.1011|-0.01719|0.01384|0.2364|-0.03251|1052|winterSe|3|TRUE
2018-12-28|16|-0.05429|-0.06611|-0.01841|-0.05023|0|370|winterSe|3|TRUE
2018-12-28|16|-0.00404|0.01906|0.16676|-0.00404|0|771|winterSe|3|TRUE
2018-12-28|16|0.00141|0|0.0929|0.00021|0|460|winterSe|3|TRUE
2018-12-28|16|0.13792|-0.04395|0.0465|0.08019|0|889|winterSe|3|TRUE
2018-12-28|16|-0.01058|0.02158|0.16649|0|0|771|winterSe|3|TRUE
2018-12-28|16|0.00511|0.00302|0.07553|0.0015|0|369|winterSe|3|TRUE
2018-12-28|16|-0.06385|-0.07711|-0.03391|-0.05831|0|370|winterSe|3|TRUE
2018-12-28|16|0.00035|-0.00158|0.08905|0.00177|0|451|winterSe|3|TRUE
2018-12-28|16|-0.0127|0.01508|0.16146|-0.0127|0|771|winterSe|3|TRUE
2018-12-28|16|0.01824|0.01697|0.08445|0.01212|0|369|winterSe|3|TRUE
2018-12-28|16|0.13932|-0.01906|0.01537|-0.2052|-0.11668|1862|winterSe|3|TRUE
2018-12-28|16|-0.12675|-0.16296|-0.15601|-0.10319|0|370|winterSe|3|TRUE
2018-12-28|16|0.00755|0.00226|0.07451|0.00755|0|369|winterSe|3|TRUE
2018-12-28|16|-0.00298|-0.01262|0.07316|0|0|451|winterSe|3|TRUE
2018-12-28|16|0|0.01223|0.16424|0|0|771|winterSe|3|TRUE
2018-12-28|16|-0.00061|-0.00154|0.0623|-0.00061|0|317|winterSe|3|TRUE
2018-12-28|16|-0.12732|-0.16315|-0.15623|-0.10384|0|370|winterSe|3|TRUE
2018-12-28|16|-9e-04|-0.00167|0.06202|-0.00117|0|317|winterSe|3|TRUE
2018-12-28|16|-0.12812|-0.16469|-0.15848|-0.10465|0|370|winterSe|3|TRUE
2018-12-28|16|0.00267|0.00777|0.15858|0|0|758|winterSe|3|TRUE
2018-12-28|16|-0.0193|0.01682|0.16083|-0.00657|0|771|winterSe|3|TRUE
2018-12-28|16|-0.06659|0.00848|-0.01258|-0.12354|0.2629|1048|winterSe|3|TRUE
2018-12-28|16|0|0|0|0|-1|6000|winterSe|3|TRUE
2018-12-28|16|0.02039|0.01925|0.086|0.0143|0|369|winterSe|3|TRUE
2018-12-28|16|-0.11203|0.01552|-0.0126|0.11614|0.09779|964|winterSe|3|TRUE
2018-12-28|16|-0.12551|-0.16183|-0.15447|-0.10252|0|370|winterSe|3|TRUE
2018-12-28|16|0|-0.01162|0.07414|0|0|451|winterSe|3|TRUE
2018-12-28|16|0.00593|0|0.08761|-0.00263|0|454|winterSe|3|TRUE
2018-12-28|16|0.00712|0|0.08882|0.00817|0|451|winterSe|3|TRUE
2018-12-28|16|0.01751|0.01654|0.07387|0.01229|0|317|winterSe|3|TRUE
2018-12-28|16|-0.0099|0.00303|0.15582|-0.00378|0|771|winterSe|3|TRUE
2018-12-28|16|-0.01007|0.00735|0.15846|0|0|771|winterSe|3|TRUE
2018-12-28|16|-0.03094|-0.03986|0.00769|-0.03094|0|317|winterSe|3|TRUE
2018-12-28|16|0.00166|0|0.07317|0.00224|0|363|winterSe|3|TRUE
2018-12-28|16|-5e-05|0.00612|0.16071|0|0|771|winterSe|3|TRUE
2018-12-28|16|0.01624|-0.00418|0.00399|-0.07924|-0.03088|436|winterSe|3|TRUE
2018-12-28|16|-0.00386|-0.00524|0.05708|-0.00386|0|317|winterSe|3|TRUE
2018-12-28|16|-0.0297|-0.03822|0.01002|-0.0297|0|317|winterSe|3|TRUE
2018-12-28|16|0.00996|-0.00411|0.08134|0|0|460|winterSe|3|TRUE
2018-12-28|16|-0.01013|0.00995|0.15941|-0.01013|0|771|winterSe|3|TRUE
2018-12-28|16|-0.12671|-0.16164|-0.15405|-0.10424|0|370|winterSe|3|TRUE
2018-12-28|16|0|0.00615|0.16074|0|0|771|winterSe|3|TRUE
2018-12-28|16|-0.01046|0.01915|0.16458|-0.01046|0|771|winterSe|3|TRUE
2018-12-28|16|0.00084|-0.00013|0.06387|0|0|317|winterSe|3|TRUE
2018-12-28|16|0.09581|-0.01624|0.0134|0.22171|-0.04753|1020|winterSe|3|TRUE
2018-12-28|16|-0.01259|0.01538|0.16167|-0.01259|0|771|winterSe|3|TRUE
2018-12-28|16|0.00143|0|0.09287|0.00014|0|460|winterSe|3|TRUE
2018-12-28|16|-0.02257|-0.03774|0.00983|-0.02257|0|317|winterSe|3|TRUE
2018-12-28|16|-0.0211|0.01463|0.15918|-0.00386|0|771|winterSe|3|TRUE
2018-12-28|16|0.00399|-0.00105|0.05901|-0.00319|0|317|winterSe|3|TRUE
2018-12-28|16|0.00965|0.00345|0.09024|0|0|454|winterSe|3|TRUE
2018-12-28|16|-0.00044|-0.002|0.08894|0|0|451|winterSe|3|TRUE
2018-12-28|16|0.06495|-0.14618|-0.07974|0.01118|0|889|winterSe|3|TRUE
2018-12-28|16|-0.12669|-0.16288|-0.15593|-0.10385|0|370|winterSe|3|TRUE
2018-12-28|16|0.00111|0|0.06391|0|0|317|winterSe|3|TRUE
2018-12-28|16|0.20249|-0.02554|0.04044|0.10541|0|889|winterSe|3|TRUE
2018-12-28|16|0.00329|0.00161|0.07554|0.00329|0|369|winterSe|3|TRUE
2018-12-28|16|-0.08692|0.01292|-0.01195|-0.18448|0.17801|1013|winterSe|3|TRUE
2018-12-28|16|0.00012|0.01481|0.16109|-0.0039|0|758|winterSe|3|TRUE
2018-12-28|16|0.20847|-0.02561|0.04042|0.12321|0|889|winterSe|3|TRUE
2018-12-28|16|0.00721|-0.00104|0.05858|0|0|317|winterSe|3|TRUE
2018-12-28|16|-0.00941|-0.02144|0.03302|-0.00941|0|317|winterSe|3|TRUE
2018-12-28|16|0.14667|-0.08893|-0.02393|0.09789|0|889|winterSe|3|TRUE
2018-12-28|16|-0.12718|-0.16306|-0.1561|-0.10361|0|370|winterSe|3|TRUE
2018-12-28|16|-0.01018|0.01472|0.16011|0.00685|0|766|winterSe|3|TRUE
2018-12-28|16|-0.00148|-0.00384|0.08631|0|0|451|winterSe|3|TRUE
2018-12-28|16|0.00184|0|0.09127|-0.00022|0|454|winterSe|3|TRUE
2018-12-28|16|0.00292|0.00927|0.15941|0|0|758|winterSe|3|TRUE
2018-12-28|16|-0.05447|0.00538|-0.01099|-0.09826|-0.15396|607|winterSe|3|TRUE
2018-12-28|16|-0.02936|-0.03992|0.00738|-0.02936|0|317|winterSe|3|TRUE
2018-12-28|17|-6e-05|0.0131|0.16496|0|0|772|winterSe|3|TRUE
2018-12-28|17|0.00192|0|0.0928|0|0|461|winterSe|3|TRUE
2018-12-28|17|-0.01024|0.01075|0.16006|-0.01024|0|772|winterSe|3|TRUE
2018-12-28|17|0|-0.01181|0.07591|0|0|461|winterSe|3|TRUE
2018-12-28|17|0.09587|-0.01618|0.01337|0.22179|-0.04754|927|winterSe|3|TRUE
2018-12-28|17|-0.00295|-0.01248|0.07317|0|0|450|winterSe|3|TRUE
2018-12-28|17|0.0058|0|0.07307|0.00673|0|371|winterSe|3|TRUE
2018-12-28|17|-0.0969|-0.11502|-0.07099|-0.0876|0|450|winterSe|3|TRUE
2018-12-28|17|0.03411|-0.14457|-0.08844|0|0|753|winterSe|3|TRUE
2018-12-28|17|-0.32706|-0.24926|-0.27122|-0.38568|0|866|winterSe|3|TRUE
2018-12-28|17|0.00374|0.00927|0.15951|0|0|759|winterSe|3|TRUE
2018-12-28|17|0|0|0|0|-1|6000|winterSe|3|TRUE
2018-12-28|17|0.05148|-0.12374|-0.06721|0|0|753|winterSe|3|TRUE
2018-12-28|17|-0.12987|-0.16844|-0.14764|-0.1065|0|450|winterSe|3|TRUE
2018-12-28|17|-0.02056|0.01467|0.1596|-0.00388|0|772|winterSe|3|TRUE
2018-12-28|17|0|-0.00172|0.09135|0|0|461|winterSe|3|TRUE
2018-12-28|17|0.10117|-0.01712|0.01381|0.23648|-0.03245|946|winterSe|3|TRUE
2018-12-28|17|0.13946|-0.01899|0.01534|-0.2051|-0.11664|1763|winterSe|3|TRUE
2018-12-28|17|-0.01017|0.00809|0.15908|0|0|772|winterSe|3|TRUE
2018-12-28|17|-0.01077|0.02498|0.16841|-0.0041|0|772|winterSe|3|TRUE
2018-12-28|17|0.00562|0.00562|0.14439|0.00217|0|694|winterSe|3|TRUE
2018-12-28|17|0|0|0|-1|0|5500|winterSe|3|TRUE
2018-12-28|17|-0.11214|0.01546|-0.01257|0.11606|0.09776|1023|winterSe|3|TRUE
2018-12-28|17|0.00769|0.00249|0.07492|0.00769|0|370|winterSe|3|TRUE
2018-12-28|17|0.00573|-0.0015|0.08547|-0.00466|0|459|winterSe|3|TRUE
2018-12-28|17|-0.32962|-0.25582|-0.2768|-0.38773|0|866|winterSe|3|TRUE
2018-12-28|17|0.00501|0.00501|0.14407|0.00194|0|694|winterSe|3|TRUE
2018-12-28|17|-0.33258|-0.25627|-0.27729|-0.38842|0|866|winterSe|3|TRUE
2018-12-28|17|-0.33397|-0.25925|-0.28016|-0.38871|0|866|winterSe|3|TRUE
2018-12-28|17|0.02093|0.02002|0.08679|0.01476|0|370|winterSe|3|TRUE
2018-12-28|17|0.12667|-0.11154|-0.04707|0.09515|0|888|winterSe|3|TRUE
2018-12-28|17|0.16108|-0.08322|-0.0215|0.1109|0|888|winterSe|3|TRUE
2018-12-28|17|-0.00671|-0.00921|0.07852|-0.00671|0|450|winterSe|3|TRUE
2018-12-28|17|0.00781|0.00294|0.0737|0|0|370|winterSe|3|TRUE
2018-12-28|17|-0.33305|-0.25754|-0.27763|-0.39033|0|866|winterSe|3|TRUE
2018-12-28|17|0.01855|0.01745|0.08504|0.01238|0|370|winterSe|3|TRUE
2018-12-28|17|0.00593|0|0.08857|-0.00272|0|459|winterSe|3|TRUE
2018-12-28|17|-0.32865|-0.25274|-0.27498|-0.38518|0|866|winterSe|3|TRUE
2018-12-28|17|-0.00157|-0.0038|0.08619|0|0|450|winterSe|3|TRUE
2018-12-28|17|-0.33992|-0.27197|-0.29143|-0.39205|0|866|winterSe|3|TRUE
2018-12-28|17|0.00191|0|0.09321|0.00191|0|461|winterSe|3|TRUE
2018-12-28|17|-0.01|0.00372|0.15642|-0.00381|0|772|winterSe|3|TRUE
2018-12-28|17|-0.01678|-0.16843|-0.1162|-0.04663|0|753|winterSe|3|TRUE
2018-12-28|17|0.00342|0.00184|0.07595|0.00342|0|370|winterSe|3|TRUE
2018-12-28|17|0.05049|-0.12337|-0.06603|0|0|753|winterSe|3|TRUE
2018-12-28|17|0.00575|-0.00383|0.08582|0.00575|0|461|winterSe|3|TRUE
2018-12-28|17|-0.01325|-0.03011|0.0474|-0.01325|0|450|winterSe|3|TRUE
2018-12-28|17|0.00121|-0.00044|0.09256|0|0|461|winterSe|3|TRUE
2018-12-28|17|0|0.01304|0.16494|0|0|772|winterSe|3|TRUE
2018-12-28|17|0|0.00523|0.16044|0|0|772|winterSe|3|TRUE
2018-12-28|17|-6e-04|0.01484|0.1614|-0.00393|0|759|winterSe|3|TRUE
2018-12-28|17|-0.01862|0.01556|0.16054|-0.0066|0|772|winterSe|3|TRUE
2018-12-28|17|0.00546|0.00546|0.14438|0.00246|0|694|winterSe|3|TRUE
2018-12-28|17|-0.33297|-0.2585|-0.27859|-0.39023|0|866|winterSe|3|TRUE
2018-12-28|17|0.00566|0.00566|0.14436|0.00196|0|694|winterSe|3|TRUE
2018-12-28|17|-6e-05|0.00519|0.1604|0|0|772|winterSe|3|TRUE
2018-12-28|17|0.0449|-0.13955|-0.08736|0|0|753|winterSe|3|TRUE
2018-12-28|17|-0.3285|-0.25401|-0.27625|-0.38499|0|866|winterSe|3|TRUE
2018-12-28|17|0.20488|-0.0702|-0.02642|0.12031|0|888|winterSe|3|TRUE
2018-12-28|17|0.00696|0|0.0877|-0.00322|0|459|winterSe|3|TRUE
2018-12-28|17|0.04284|0.0454|-0.03451|0.04444|0.04474|448|winterSe|3|TRUE
2018-12-28|17|-0.0123|0.01506|0.16182|-0.0123|0|772|winterSe|3|TRUE
2018-12-28|17|-0.01064|0.02094|0.16634|0|0|772|winterSe|3|TRUE
2018-12-28|17|-0.01026|0.01475|0.16047|0.00619|0|767|winterSe|3|TRUE
2018-12-28|17|-0.04453|-0.0603|0.00534|-0.04453|0|450|winterSe|3|TRUE
2018-12-28|17|0.00692|0|0.08772|-0.00323|0|459|winterSe|3|TRUE
2018-12-28|17|-0.0179|0.04217|-0.01996|0.01|0.01765|769|winterSe|3|TRUE
2018-12-28|17|0.23206|-0.00356|0.06268|0.1384|0|888|winterSe|3|TRUE
2018-12-28|17|0.00398|0.00705|0.1582|0|0|759|winterSe|3|TRUE
2018-12-28|17|-0.12033|0.0166|-0.01352|0.00801|0.10547|1183|winterSe|3|TRUE
2018-12-28|17|0.22015|-0.00541|0.06072|0.10783|0|888|winterSe|3|TRUE
2018-12-28|17|0.00545|0.00545|0.14422|0.00173|0|694|winterSe|3|TRUE
2018-12-28|17|-0.00405|0.01839|0.16661|-0.00405|0|772|winterSe|3|TRUE
2018-12-28|17|0.22708|-0.00349|0.06134|0.13543|0|869|winterSe|3|TRUE
2018-12-28|17|0.17134|0|0.04926|0.09198|0|661|winterSe|3|TRUE
2018-12-28|17|0.0013|-0.00037|0.09262|0|0|461|winterSe|3|TRUE
2018-12-28|17|-0.00088|-0.00234|0.08976|-0.00147|0|459|winterSe|3|TRUE
2018-12-28|17|-0.32678|-0.24869|-0.27051|-0.38594|0|866|winterSe|3|TRUE
2018-12-28|17|0.01025|0|0.08771|0|0|461|winterSe|3|TRUE
2018-12-28|17|-0.01659|0.0148|0.16105|0|0|772|winterSe|3|TRUE
2018-12-28|17|0.01624|-0.00417|0.00399|-0.07923|-0.03088|430|winterSe|3|TRUE
2018-12-28|17|-0.32755|-0.25103|-0.27223|-0.3872|0|866|winterSe|3|TRUE
2018-12-28|17|0.00786|0|0.09082|0.00786|0|461|winterSe|3|TRUE
2018-12-28|17|-0.04722|-0.06018|0.00587|-0.04722|0|450|winterSe|3|TRUE
2018-12-28|17|-0.03068|-0.05151|0.01696|-0.03068|0|450|winterSe|3|TRUE
2018-12-28|17|-0.01008|0.01449|0.15766|-0.01392|0|759|winterSe|3|TRUE
2018-12-28|17|0.00497|0.00179|0.07422|0|0|370|winterSe|3|TRUE
2018-12-28|17|-0.00047|-0.00208|0.0886|-0.00047|0|450|winterSe|3|TRUE
2018-12-28|17|0.17735|0.00607|0.05434|0.1032|0|661|winterSe|3|TRUE
2018-12-28|17|0.17715|0|0.04805|0.10314|0|661|winterSe|3|TRUE
2018-12-28|17|0.06513|-0.01134|0.00917|0.23525|-0.0168|948|winterSe|3|TRUE
2018-12-28|17|-0.00177|-0.00428|0.0855|0|0|450|winterSe|3|TRUE
2018-12-28|17|-0.08699|0.01287|-0.01193|-0.18454|0.17804|1030|winterSe|3|TRUE
2018-12-28|17|-0.13946|0.01899|-0.01534|0.2051|0.11664|1466|winterSe|3|TRUE
2018-12-28|17|-0.01874|0.0167|0.16117|-0.0064|0|772|winterSe|3|TRUE
2018-12-28|17|0.17522|0|0.04931|0.10349|0|661|winterSe|3|TRUE
2018-12-28|17|-0.05451|0.00534|-0.01097|-0.0983|-0.15452|707|winterSe|3|TRUE
2018-12-28|17|0.00479|-0.00125|0.07144|0.00629|0|371|winterSe|3|TRUE
2018-12-28|17|0.0016|0|0.07482|0.00227|0|371|winterSe|3|TRUE
2018-12-28|17|0.00317|0.00764|0.16101|0.00317|0|767|winterSe|3|TRUE
2018-12-28|17|0.0017|0|0.093|0.00027|0|461|winterSe|3|TRUE
2018-12-28|17|0.00168|0|0.09302|0.00033|0|461|winterSe|3|TRUE
2018-12-28|17|0.00022|-0.00129|0.07328|0.00144|0|371|winterSe|3|TRUE
2018-12-28|17|0.04279|0.00391|0.01134|0.06771|0.17857|423|winterSe|3|TRUE
2018-12-28|17|-0.3276|-0.25208|-0.27318|-0.3873|0|866|winterSe|3|TRUE
2018-12-28|17|-0.01229|0.01532|0.16198|-0.01229|0|772|winterSe|3|TRUE
2018-12-28|17|0.00787|0.0029|0.07362|0|0|370|winterSe|3|TRUE
2018-12-28|17|-0.01052|0.01848|0.16441|-0.01052|0|772|winterSe|3|TRUE
2018-12-28|17|0.1821|-0.05398|0.01284|0.1227|0|888|winterSe|3|TRUE
2018-12-28|17|-3e-04|-0.00197|0.08876|0|0|450|winterSe|3|TRUE
2018-12-28|18|0.17523|-0.05307|0.01151|0.1082|0|869|winterSe|3|TRUE
2018-12-28|18|0.00608|0.00608|0.15638|0.00219|0|752|winterSe|3|TRUE
2018-12-28|18|0.19005|-0.03808|0.02631|0.11265|0|869|winterSe|3|TRUE
2018-12-28|18|-0.00123|-0.00324|0.07068|0|0|370|winterSe|3|TRUE
2018-12-28|18|-0.11347|0.01482|-0.0128|0.11348|0.09185|817|winterSe|3|TRUE
2018-12-28|18|0.025|0.02364|0.10641|0.0173|0|457|winterSe|3|TRUE
2018-12-28|18|0.00162|0|0.07534|-0.00016|0|375|winterSe|3|TRUE
2018-12-28|18|0.1798|-0.05663|0.00293|0.10661|0|869|winterSe|3|TRUE
2018-12-28|18|0.00491|0|0.0609|-0.00227|0|319|winterSe|3|TRUE
2018-12-28|18|0|0.00643|0.15803|0|0|757|winterSe|3|TRUE
2018-12-28|18|-0.0104|0.01503|0.15936|-0.0104|0|757|winterSe|3|TRUE
2018-12-28|18|-0.00364|0.01453|0.16124|-0.00403|0|757|winterSe|3|TRUE
2018-12-28|18|0.00153|0|0.0923|0.00051|0|457|winterSe|3|TRUE
2018-12-28|18|0.01298|0|0.08573|0.0026|0|457|winterSe|3|TRUE
2018-12-28|18|-0.01029|0.00645|0.15759|-0.00393|0|771|winterSe|3|TRUE
2018-12-28|18|0.00981|0.00327|0.09264|0.00981|0|457|winterSe|3|TRUE
2018-12-28|18|-0.06198|0.00905|-0.01189|-0.11628|0.31893|1013|winterSe|3|TRUE
2018-12-28|18|-0.00086|-0.00194|0.07343|-0.00111|0|375|winterSe|3|TRUE
2018-12-28|18|-0.02749|-0.04375|0.01211|-0.02749|0|370|winterSe|3|TRUE
2018-12-28|18|-0.00105|-0.00237|0.08968|-0.00136|0|458|winterSe|3|TRUE
2018-12-28|18|0.00424|0.00234|0.09389|0.00424|0|457|winterSe|3|TRUE
2018-12-28|18|0.01032|0|0.08682|0|0|457|winterSe|3|TRUE
2018-12-28|18|0.00148|0|0.07583|0.00148|0|375|winterSe|3|TRUE
2018-12-28|18|0.04268|0.04529|-0.03448|0.04435|0.04466|529|winterSe|3|TRUE
2018-12-28|18|0.00068|-0.00054|0.07518|0|0|375|winterSe|3|TRUE
2018-12-28|18|-0.00126|-0.00336|0.0705|0|0|370|winterSe|3|TRUE
2018-12-28|18|0.00485|-0.00283|0.07015|0.00485|0|375|winterSe|3|TRUE
2018-12-28|18|0.00617|0.00617|0.15646|0.00238|0|752|winterSe|3|TRUE
2018-12-28|18|0.00484|-0.00111|0.06995|-0.00375|0|375|winterSe|3|TRUE
2018-12-28|18|0.05489|0.02942|-0.13888|0.04939|0.04558|1240|winterSe|3|TRUE
2018-12-28|18|-0.01075|0.01432|0.15883|-0.01075|0|757|winterSe|3|TRUE
2018-12-28|18|0.18971|-0.03998|0.02599|0.10555|0|888|winterSe|3|TRUE
2018-12-28|18|0.00609|0.00609|0.15645|0.00251|0|752|winterSe|3|TRUE
2018-12-28|18|-0.01035|0.01429|0.15857|-0.01115|0|757|winterSe|3|TRUE
2018-12-28|18|0.11809|-0.10312|-0.03736|0.05519|0|888|winterSe|3|TRUE
2018-12-28|18|0.00285|-0.00862|0.06149|0|0|375|winterSe|3|TRUE
2018-12-28|18|0.00862|-0.0011|0.06946|0|0|375|winterSe|3|TRUE
2018-12-28|18|-0.00028|-0.00157|0.07305|0|0|370|winterSe|3|TRUE
2018-12-28|18|0.00983|0.00364|0.09095|0|0|457|winterSe|3|TRUE
2018-12-28|18|-0.01085|0.02176|0.16622|-0.00415|0|771|winterSe|3|TRUE
2018-12-28|18|0.02879|0.02783|0.10929|0.02104|0|457|winterSe|3|TRUE
2018-12-28|18|-0.01048|0.01447|0.16056|0.00323|0|766|winterSe|3|TRUE
2018-12-28|18|0.0024|0.00036|0.09204|0|0|457|winterSe|3|TRUE
2018-12-28|18|-0.00111|-0.00288|0.0712|0|0|370|winterSe|3|TRUE
2018-12-28|18|-0.00526|-0.00698|0.06542|-0.00526|0|370|winterSe|3|TRUE
2018-12-28|18|0.00029|-0.00087|0.05703|0.00111|0|288|winterSe|3|TRUE
2018-12-28|18|0.00255|0.00927|0.15932|0|0|757|winterSe|3|TRUE
2018-12-28|18|0.1886|-0.03958|0.02485|0.11242|0|869|winterSe|3|TRUE
2018-12-28|18|0.01065|0|0.07035|0.00214|0|375|winterSe|3|TRUE
2018-12-28|18|0.104|-0.01603|0.01425|0.24141|-0.03147|1058|winterSe|3|TRUE
2018-12-28|18|-0.01035|0.01348|0.15849|-0.01035|0|757|winterSe|3|TRUE
2018-12-28|18|0.0108|0|0.08778|0.00597|0|457|winterSe|3|TRUE
2018-12-28|18|0.00821|-0.00317|0.06654|0|0|375|winterSe|3|TRUE
2018-12-28|18|0.00203|0|0.07496|-0.00044|0|375|winterSe|3|TRUE
2018-12-28|18|0.00125|0|0.07574|0.00042|0|375|winterSe|3|TRUE
2018-12-28|18|0.04047|0.00299|0.01098|0.06409|0.18583|488|winterSe|3|TRUE
2018-12-28|18|0.16357|-0.05057|0.02394|0.09677|0|888|winterSe|3|TRUE
2018-12-28|18|-0.09116|-0.1051|-0.07297|-0.08344|0|370|winterSe|3|TRUE
2018-12-28|18|-0.00204|-0.00969|0.06096|0|0|370|winterSe|3|TRUE
2018-12-28|18|0.14108|-0.01821|0.01561|-0.20194|-0.10962|1989|winterSe|3|TRUE
2018-12-28|18|0.00992|0.00361|0.09087|0|0|457|winterSe|3|TRUE
2018-12-28|18|0.00131|0|0.07567|0.00023|0|375|winterSe|3|TRUE
2018-12-28|18|0.00129|0|0.07569|0.00028|0|375|winterSe|3|TRUE
2018-12-28|18|0.02605|0.02507|0.10765|0.01914|0|457|winterSe|3|TRUE
2018-12-28|18|-0.08676|-0.11152|-0.08307|-0.07354|0|370|winterSe|3|TRUE
2018-12-28|18|0.0019|0|0.09035|0.00264|0|448|winterSe|3|TRUE
2018-12-28|18|0.00616|0.00616|0.15644|0.0023|0|752|winterSe|3|TRUE
2018-12-28|18|0.00425|0|0.06145|-0.00197|0|319|winterSe|3|TRUE
